VOL,SITE,LANE,MET,ACC,CON
1641,G,4ADD,0,1200,ADD
1641,G,4ADD,0,1200,ADD
1644,G,4ADD,0,1200,ADD
1653,G,4ADD,0,1200,ADD
1662,G,4ADD,0,1200,ADD
1662,G,4ADD,0,1200,ADD
1668,G,4ADD,0,1200,ADD
1671,G,4ADD,0,1200,ADD
1671,G,4ADD,0,1200,ADD
1674,G,4ADD,0,1200,ADD
1677,G,4ADD,0,1200,ADD
1680,G,4ADD,0,1200,ADD
1680,G,4ADD,0,1200,ADD
1686,G,4ADD,0,1200,ADD
1692,G,4ADD,0,1200,ADD
1692,G,4ADD,0,1200,ADD
1695,G,4ADD,0,1200,ADD
1698,G,4ADD,0,1200,ADD
1701,G,4ADD,0,1200,ADD
1704,G,4ADD,0,1200,ADD
1710,G,4ADD,0,1200,ADD
1710,G,4ADD,0,1200,ADD
1713,G,4ADD,0,1200,ADD
1713,G,4ADD,0,1200,ADD
1716,G,4ADD,0,1200,ADD
1719,G,4ADD,0,1200,ADD
1722,G,4ADD,0,1200,ADD
1722,G,4ADD,0,1200,ADD
1725,G,4ADD,0,1200,ADD
1725,G,4ADD,0,1200,ADD
1728,G,4ADD,0,1200,ADD
1731,G,4ADD,0,1200,ADD
1734,G,4ADD,0,1200,ADD
1737,G,4ADD,0,1200,ADD
1737,G,4ADD,0,1200,ADD
1737,G,4ADD,0,1200,ADD
1740,G,4ADD,0,1200,ADD
1740,G,4ADD,0,1200,ADD
1743,G,4ADD,0,1200,ADD
1743,G,4ADD,0,1200,ADD
1746,G,4ADD,0,1200,ADD
1746,G,4ADD,0,1200,ADD
1749,G,4ADD,0,1200,ADD
1752,G,4ADD,0,1200,ADD
1752,G,4ADD,0,1200,ADD
1752,G,4ADD,0,1200,ADD
1755,G,4ADD,0,1200,ADD
1755,G,4ADD,0,1200,ADD
1758,G,4ADD,0,1200,ADD
1758,G,4ADD,0,1200,ADD
1761,G,4ADD,0,1200,ADD
1764,G,4ADD,0,1200,ADD
1770,G,4ADD,0,1200,ADD
1770,G,4ADD,0,1200,ADD
1773,G,4ADD,0,1200,ADD
1773,G,4ADD,0,1200,ADD
1776,G,4ADD,0,1200,ADD
1776,G,4ADD,0,1200,ADD
1779,G,4ADD,0,1200,ADD
1779,G,4ADD,0,1200,ADD
1782,G,4ADD,0,1200,ADD
1782,G,4ADD,0,1200,ADD
1782,G,4ADD,0,1200,ADD
1788,G,4ADD,0,1200,ADD
1788,G,4ADD,0,1200,ADD
1791,G,4ADD,0,1200,ADD
1791,G,4ADD,0,1200,ADD
1794,G,4ADD,0,1200,ADD
1794,G,4ADD,0,1200,ADD
1794,G,4ADD,0,1200,ADD
1794,G,4ADD,0,1200,ADD
1794,G,4ADD,0,1200,ADD
1797,G,4ADD,0,1200,ADD
1797,G,4ADD,0,1200,ADD
1800,G,4ADD,0,1200,ADD
1800,G,4ADD,0,1200,ADD
1803,G,4ADD,0,1200,ADD
1803,G,4ADD,0,1200,ADD
1806,G,4ADD,0,1200,ADD
1809,G,4ADD,0,1200,ADD
1809,G,4ADD,0,1200,ADD
1812,G,4ADD,0,1200,ADD
1812,G,4ADD,0,1200,ADD
1812,G,4ADD,0,1200,ADD
1812,G,4ADD,0,1200,ADD
1815,G,4ADD,0,1200,ADD
1815,G,4ADD,0,1200,ADD
1815,G,4ADD,0,1200,ADD
1818,G,4ADD,0,1200,ADD
1818,G,4ADD,0,1200,ADD
1818,G,4ADD,0,1200,ADD
1818,G,4ADD,0,1200,ADD
1818,G,4ADD,0,1200,ADD
1821,G,4ADD,0,1200,ADD
1821,G,4ADD,0,1200,ADD
1824,G,4ADD,0,1200,ADD
1827,G,4ADD,0,1200,ADD
1827,G,4ADD,0,1200,ADD
1827,G,4ADD,0,1200,ADD
1827,G,4ADD,0,1200,ADD
1830,G,4ADD,0,1200,ADD
1830,G,4ADD,0,1200,ADD
1830,G,4ADD,0,1200,ADD
1830,G,4ADD,0,1200,ADD
1830,G,4ADD,0,1200,ADD
1830,G,4ADD,0,1200,ADD
1833,G,4ADD,0,1200,ADD
1839,G,4ADD,0,1200,ADD
1842,G,4ADD,0,1200,ADD
1842,G,4ADD,0,1200,ADD
1842,G,4ADD,0,1200,ADD
1848,G,4ADD,0,1200,ADD
1851,G,4ADD,0,1200,ADD
1854,G,4ADD,0,1200,ADD
1857,G,4ADD,0,1200,ADD
1857,G,4ADD,0,1200,ADD
1857,G,4ADD,0,1200,ADD
1857,G,4ADD,0,1200,ADD
1857,G,4ADD,0,1200,ADD
1866,G,4ADD,0,1200,ADD
1866,G,4ADD,0,1200,ADD
1866,G,4ADD,0,1200,ADD
1866,G,4ADD,0,1200,ADD
1869,G,4ADD,0,1200,ADD
1872,G,4ADD,0,1200,ADD
1872,G,4ADD,0,1200,ADD
1872,G,4ADD,0,1200,ADD
1875,G,4ADD,0,1200,ADD
1878,G,4ADD,0,1200,ADD
1878,G,4ADD,0,1200,ADD
1878,G,4ADD,0,1200,ADD
1878,G,4ADD,0,1200,ADD
1878,G,4ADD,0,1200,ADD
1881,G,4ADD,0,1200,ADD
1881,G,4ADD,0,1200,ADD
1881,G,4ADD,0,1200,ADD
1884,G,4ADD,0,1200,ADD
1884,G,4ADD,0,1200,ADD
1884,G,4ADD,0,1200,ADD
1887,G,4ADD,0,1200,ADD
1890,G,4ADD,0,1200,ADD
1890,G,4ADD,0,1200,ADD
1890,G,4ADD,0,1200,ADD
1890,G,4ADD,0,1200,ADD
1890,G,4ADD,0,1200,ADD
1893,G,4ADD,0,1200,ADD
1896,G,4ADD,0,1200,ADD
1896,G,4ADD,0,1200,ADD
1896,G,4ADD,0,1200,ADD
1899,G,4ADD,0,1200,ADD
1899,G,4ADD,0,1200,ADD
1899,G,4ADD,0,1200,ADD
1902,G,4ADD,0,1200,ADD
1905,G,4ADD,0,1200,ADD
1905,G,4ADD,0,1200,ADD
1905,G,4ADD,0,1200,ADD
1905,G,4ADD,0,1200,ADD
1905,G,4ADD,0,1200,ADD
1905,G,4ADD,0,1200,ADD
1908,G,4ADD,0,1200,ADD
1914,G,4ADD,0,1200,ADD
1917,G,4ADD,0,1200,ADD
1917,G,4ADD,0,1200,ADD
1917,G,4ADD,0,1200,ADD
1920,G,4ADD,0,1200,ADD
1920,G,4ADD,0,1200,ADD
1920,G,4ADD,0,1200,ADD
1920,G,4ADD,0,1200,ADD
1923,G,4ADD,0,1200,ADD
1929,G,4ADD,0,1200,ADD
1929,G,4ADD,0,1200,ADD
1929,G,4ADD,0,1200,ADD
1932,G,4ADD,0,1200,ADD
1938,G,4ADD,0,1200,ADD
1938,G,4ADD,0,1200,ADD
1944,G,4ADD,0,1200,ADD
1944,G,4ADD,0,1200,ADD
1947,G,4ADD,0,1200,ADD
1950,G,4ADD,0,1200,ADD
1950,G,4ADD,0,1200,ADD
1953,G,4ADD,0,1200,ADD
1956,G,4ADD,0,1200,ADD
1959,G,4ADD,0,1200,ADD
1965,G,4ADD,0,1200,ADD
1968,G,4ADD,0,1200,ADD
1968,G,4ADD,0,1200,ADD
1971,G,4ADD,0,1200,ADD
1971,G,4ADD,0,1200,ADD
1971,G,4ADD,0,1200,ADD
1980,G,4ADD,0,1200,ADD
1980,G,4ADD,0,1200,ADD
1980,G,4ADD,0,1200,ADD
1992,G,4ADD,0,1200,ADD
1992,G,4ADD,0,1200,ADD
1995,G,4ADD,0,1200,ADD
1998,G,4ADD,0,1200,ADD
2001,G,4ADD,0,1200,ADD
2001,G,4ADD,0,1200,ADD
2001,G,4ADD,0,1200,ADD
2010,G,4ADD,0,1200,ADD
2019,G,4ADD,0,1200,ADD
2022,G,4ADD,0,1200,ADD
2037,G,4ADD,0,1200,ADD
2088,G,4ADD,0,1200,ADD
2088,G,4ADD,0,1200,ADD
1347,I,4DROP,0,900,DROP
1407,I,4DROP,0,900,DROP
1419,I,4DROP,0,900,DROP
1425,I,4DROP,0,900,DROP
1458,I,4DROP,0,900,DROP
1479,I,4DROP,0,900,DROP
1488,I,4DROP,0,900,DROP
1518,I,4DROP,0,900,DROP
1524,I,4DROP,0,900,DROP
1527,I,4DROP,0,900,DROP
1530,I,4DROP,0,900,DROP
1530,I,4DROP,0,900,DROP
1539,I,4DROP,0,900,DROP
1539,I,4DROP,0,900,DROP
1548,I,4DROP,0,900,DROP
1551,I,4DROP,0,900,DROP
1566,I,4DROP,0,900,DROP
1566,I,4DROP,0,900,DROP
1572,I,4DROP,0,900,DROP
1575,I,4DROP,0,900,DROP
1575,I,4DROP,0,900,DROP
1578,I,4DROP,0,900,DROP
1587,I,4DROP,0,900,DROP
1587,I,4DROP,0,900,DROP
1590,I,4DROP,0,900,DROP
1590,I,4DROP,0,900,DROP
1605,I,4DROP,0,900,DROP
1605,I,4DROP,0,900,DROP
1608,I,4DROP,0,900,DROP
1608,I,4DROP,0,900,DROP
1611,I,4DROP,0,900,DROP
1611,I,4DROP,0,900,DROP
1623,I,4DROP,0,900,DROP
1626,I,4DROP,0,900,DROP
1632,I,4DROP,0,900,DROP
1635,I,4DROP,0,900,DROP
1635,I,4DROP,0,900,DROP
1638,I,4DROP,0,900,DROP
1641,I,4DROP,0,900,DROP
1641,I,4DROP,0,900,DROP
1650,I,4DROP,0,900,DROP
1650,I,4DROP,0,900,DROP
1659,I,4DROP,0,900,DROP
1659,I,4DROP,0,900,DROP
1662,I,4DROP,0,900,DROP
1662,I,4DROP,0,900,DROP
1665,I,4DROP,0,900,DROP
1665,I,4DROP,0,900,DROP
1665,I,4DROP,0,900,DROP
1668,I,4DROP,0,900,DROP
1671,I,4DROP,0,900,DROP
1677,I,4DROP,0,900,DROP
1686,I,4DROP,0,900,DROP
1692,I,4DROP,0,900,DROP
1692,I,4DROP,0,900,DROP
1695,I,4DROP,0,900,DROP
1695,I,4DROP,0,900,DROP
1698,I,4DROP,0,900,DROP
1701,I,4DROP,0,900,DROP
1707,I,4DROP,0,900,DROP
1707,I,4DROP,0,900,DROP
1710,I,4DROP,0,900,DROP
1716,I,4DROP,0,900,DROP
1719,I,4DROP,0,900,DROP
1722,I,4DROP,0,900,DROP
1722,I,4DROP,0,900,DROP
1722,I,4DROP,0,900,DROP
1725,I,4DROP,0,900,DROP
1725,I,4DROP,0,900,DROP
1728,I,4DROP,0,900,DROP
1728,I,4DROP,0,900,DROP
1734,I,4DROP,0,900,DROP
1737,I,4DROP,0,900,DROP
1746,I,4DROP,0,900,DROP
1746,I,4DROP,0,900,DROP
1746,I,4DROP,0,900,DROP
1749,I,4DROP,0,900,DROP
1749,I,4DROP,0,900,DROP
1749,I,4DROP,0,900,DROP
1752,I,4DROP,0,900,DROP
1755,I,4DROP,0,900,DROP
1755,I,4DROP,0,900,DROP
1755,I,4DROP,0,900,DROP
1767,I,4DROP,0,900,DROP
1767,I,4DROP,0,900,DROP
1773,I,4DROP,0,900,DROP
1773,I,4DROP,0,900,DROP
1773,I,4DROP,0,900,DROP
1776,I,4DROP,0,900,DROP
1776,I,4DROP,0,900,DROP
1776,I,4DROP,0,900,DROP
1779,I,4DROP,0,900,DROP
1779,I,4DROP,0,900,DROP
1782,I,4DROP,0,900,DROP
1782,I,4DROP,0,900,DROP
1788,I,4DROP,0,900,DROP
1788,I,4DROP,0,900,DROP
1788,I,4DROP,0,900,DROP
1788,I,4DROP,0,900,DROP
1791,I,4DROP,0,900,DROP
1794,I,4DROP,0,900,DROP
1800,I,4DROP,0,900,DROP
1800,I,4DROP,0,900,DROP
1803,I,4DROP,0,900,DROP
1803,I,4DROP,0,900,DROP
1806,I,4DROP,0,900,DROP
1809,I,4DROP,0,900,DROP
1812,I,4DROP,0,900,DROP
1815,I,4DROP,0,900,DROP
1818,I,4DROP,0,900,DROP
1821,I,4DROP,0,900,DROP
1824,I,4DROP,0,900,DROP
1827,I,4DROP,0,900,DROP
1827,I,4DROP,0,900,DROP
1827,I,4DROP,0,900,DROP
1830,I,4DROP,0,900,DROP
1830,I,4DROP,0,900,DROP
1833,I,4DROP,0,900,DROP
1842,I,4DROP,0,900,DROP
1848,I,4DROP,0,900,DROP
1848,I,4DROP,0,900,DROP
1854,I,4DROP,0,900,DROP
1863,I,4DROP,0,900,DROP
1866,I,4DROP,0,900,DROP
1881,I,4DROP,0,900,DROP
1881,I,4DROP,0,900,DROP
1884,I,4DROP,0,900,DROP
1908,I,4DROP,0,900,DROP
1926,I,4DROP,0,900,DROP
1941,I,4DROP,0,900,DROP
1944,I,4DROP,0,900,DROP
1959,I,4DROP,0,900,DROP
1528,K,3,0,950,
1536,K,3,0,950,
1628,K,3,0,950,
1696,K,3,0,950,
1712,K,3,0,950,
1732,K,3,0,950,
1736,K,3,0,950,
1768,K,3,0,950,
1772,K,3,0,950,
1776,K,3,0,950,
1792,K,3,0,950,
1816,K,3,0,950,
1828,K,3,0,950,
1832,K,3,0,950,
1832,K,3,0,950,
1848,K,3,0,950,
1848,K,3,0,950,
1852,K,3,0,950,
1864,K,3,0,950,
1868,K,3,0,950,
1868,K,3,0,950,
1868,K,3,0,950,
1872,K,3,0,950,
1888,K,3,0,950,
1888,K,3,0,950,
1888,K,3,0,950,
1892,K,3,0,950,
1896,K,3,0,950,
1900,K,3,0,950,
1912,K,3,0,950,
1912,K,3,0,950,
1920,K,3,0,950,
1928,K,3,0,950,
1932,K,3,0,950,
1948,K,3,0,950,
1952,K,3,0,950,
1964,K,3,0,950,
1968,K,3,0,950,
1976,K,3,0,950,
1980,K,3,0,950,
1996,K,3,0,950,
2004,K,3,0,950,
2016,K,3,0,950,
2024,K,3,0,950,
2040,K,3,0,950,
2048,K,3,0,950,
2060,K,3,0,950,
2064,K,3,0,950,
2068,K,3,0,950,
2088,K,3,0,950,
2132,K,3,0,950,
2136,K,3,0,950,
2176,K,3,0,950,
1308,O,4,0,1750,
1455,O,4,0,1750,
1536,O,4,0,1750,
1542,O,4,0,1750,
1545,O,4,0,1750,
1566,O,4,0,1750,
1572,O,4,0,1750,
1575,O,4,0,1750,
1575,O,4,0,1750,
1578,O,4,0,1750,
1578,O,4,0,1750,
1584,O,4,0,1750,
1584,O,4,0,1750,
1587,O,4,0,1750,
1605,O,4,0,1750,
1608,O,4,0,1750,
1608,O,4,0,1750,
1623,O,4,0,1750,
1629,O,4,0,1750,
1629,O,4,0,1750,
1629,O,4,0,1750,
1635,O,4,0,1750,
1635,O,4,0,1750,
1647,O,4,0,1750,
1647,O,4,0,1750,
1647,O,4,0,1750,
1653,O,4,0,1750,
1653,O,4,0,1750,
1659,O,4,0,1750,
1665,O,4,0,1750,
1665,O,4,0,1750,
1665,O,4,0,1750,
1674,O,4,0,1750,
1674,O,4,0,1750,
1680,O,4,0,1750,
1686,O,4,0,1750,
1686,O,4,0,1750,
1689,O,4,0,1750,
1692,O,4,0,1750,
1707,O,4,0,1750,
1707,O,4,0,1750,
1707,O,4,0,1750,
1707,O,4,0,1750,
1707,O,4,0,1750,
1710,O,4,0,1750,
1710,O,4,0,1750,
1713,O,4,0,1750,
1722,O,4,0,1750,
1731,O,4,0,1750,
1737,O,4,0,1750,
1740,O,4,0,1750,
1752,O,4,0,1750,
1752,O,4,0,1750,
1758,O,4,0,1750,
1761,O,4,0,1750,
1761,O,4,0,1750,
1770,O,4,0,1750,
1779,O,4,0,1750,
1785,O,4,0,1750,
1791,O,4,0,1750,
1806,O,4,0,1750,
1815,O,4,0,1750,
1821,O,4,0,1750,
1842,O,4,0,1750,
1854,O,4,0,1750,
1857,O,4,0,1750,
1881,O,4,0,1750,
1905,O,4,0,1750,
1914,O,4,0,1750,
1914,O,4,0,1750,
1932,O,4,0,1750,
1932,O,4,0,1750,
1938,O,4,0,1750,
1938,O,4,0,1750,
1944,O,4,0,1750,
1944,O,4,0,1750,
1950,O,4,0,1750,
1953,O,4,0,1750,
1968,O,4,0,1750,
1974,O,4,0,1750,
1974,O,4,0,1750,
1974,O,4,0,1750,
1977,O,4,0,1750,
1980,O,4,0,1750,
1995,O,4,0,1750,
1995,O,4,0,1750,
1998,O,4,0,1750,
2007,O,4,0,1750,
2007,O,4,0,1750,
2010,O,4,0,1750,
2013,O,4,0,1750,
2013,O,4,0,1750,
2022,O,4,0,1750,
2028,O,4,0,1750,
2028,O,4,0,1750,
2040,O,4,0,1750,
2046,O,4,0,1750,
2046,O,4,0,1750,
2049,O,4,0,1750,
2049,O,4,0,1750,
2052,O,4,0,1750,
2064,O,4,0,1750,
2067,O,4,0,1750,
2070,O,4,0,1750,
2070,O,4,0,1750,
2070,O,4,0,1750,
2073,O,4,0,1750,
2073,O,4,0,1750,
2082,O,4,0,1750,
2082,O,4,0,1750,
2085,O,4,0,1750,
2085,O,4,0,1750,
2085,O,4,0,1750,
2088,O,4,0,1750,
2088,O,4,0,1750,
2091,O,4,0,1750,
2094,O,4,0,1750,
2103,O,4,0,1750,
2106,O,4,0,1750,
2106,O,4,0,1750,
2109,O,4,0,1750,
2109,O,4,0,1750,
2112,O,4,0,1750,
2115,O,4,0,1750,
2121,O,4,0,1750,
2130,O,4,0,1750,
2139,O,4,0,1750,
2139,O,4,0,1750,
2142,O,4,0,1750,
2145,O,4,0,1750,
2145,O,4,0,1750,
2154,O,4,0,1750,
2163,O,4,0,1750,
2169,O,4,0,1750,
2169,O,4,0,1750,
2169,O,4,0,1750,
2172,O,4,0,1750,
2175,O,4,0,1750,
2193,O,4,0,1750,
2196,O,4,0,1750,
2205,O,4,0,1750,
2214,O,4,0,1750,
2217,O,4,0,1750,
2232,O,4,0,1750,
2241,O,4,0,1750,
2241,O,4,0,1750,
2244,O,4,0,1750,
2268,O,4,0,1750,
2268,O,4,0,1750,
2271,O,4,0,1750,
2271,O,4,0,1750,
2280,O,4,0,1750,
2295,O,4,0,1750,
2325,O,4,0,1750,
2361,O,4,0,1750,
2385,O,4,0,1750,
1313.718,U,4,1,700,
1319.355,U,4,1,700,
1394.556,U,4,1,700,
1470.348,U,4,1,700,
1473,U,4,1,700,
1490.619,U,4,1,700,
1506,U,4,1,700,
1530.144,U,4,1,700,
1536,U,4,1,700,
1554.39,U,4,1,700,
1557.108,U,4,1,700,
1614,U,4,1,700,
1628.526,U,4,1,700,
1635,U,4,1,700,
1638,U,4,1,700,
1647,U,4,1,700,
1665,U,4,1,700,
1665,U,4,1,700,
1668,U,4,1,700,
1679.184,U,4,1,700,
1682.37,U,4,1,700,
1689.372,U,4,1,700,
1697.445,U,4,1,700,
1704,U,4,1,700,
1707,U,4,1,700,
1710.255,U,4,1,700,
1716.309,U,4,1,700,
1731,U,4,1,700,
1731,U,4,1,700,
1734.054,U,4,1,700,
1737.498,U,4,1,700,
1740.525,U,4,1,700,
1743,U,4,1,700,
1743,U,4,1,700,
1752.633,U,4,1,700,
1755,U,4,1,700,
1758.222,U,4,1,700,
1761.714,U,4,1,700,
1761.714,U,4,1,700,
1764.522,U,4,1,700,
1770.306,U,4,1,700,
1773.327,U,4,1,700,
1779,U,4,1,700,
1782.132,U,4,1,700,
1782.132,U,4,1,700,
1785,U,4,1,700,
1788,U,4,1,700,
1790.355,U,4,1,700,
1790.937,U,4,1,700,
1791.738,U,4,1,700,
1793.232,U,4,1,700,
1794.474,U,4,1,700,
1797.588,U,4,1,700,
1800.864,U,4,1,700,
1800.864,U,4,1,700,
1802.97,U,4,1,700,
1814.97,U,4,1,700,
1827.09,U,4,1,700,
1830.654,U,4,1,700,
1833.12,U,4,1,700,
1838.592,U,4,1,700,
1839.816,U,4,1,700,
1839.816,U,4,1,700,
1844.64,U,4,1,700,
1847.664,U,4,1,700,
1848,U,4,1,700,
1856.196,U,4,1,700,
1860,U,4,1,700,
1860.42,U,4,1,700,
1862.262,U,4,1,700,
1866.726,U,4,1,700,
1868.328,U,4,1,700,
1871.361,U,4,1,700,
1874.394,U,4,1,700,
1875.57,U,4,1,700,
1875.744,U,4,1,700,
1877.427,U,4,1,700,
1877.427,U,4,1,700,
1880.928,U,4,1,700,
1880.928,U,4,1,700,
1883.664,U,4,1,700,
1884.66,U,4,1,700,
1893.297,U,4,1,700,
1893.75,U,4,1,700,
1895.625,U,4,1,700,
1895.67,U,4,1,700,
1899.072,U,4,1,700,
1905.48,U,4,1,700,
1905.87,U,4,1,700,
1905.87,U,4,1,700,
1910.79,U,4,1,700,
1911,U,4,1,700,
1920.648,U,4,1,700,
1922.145,U,4,1,700,
1923.57,U,4,1,700,
1923.687,U,4,1,700,
1928.628,U,4,1,700,
1929,U,4,1,700,
1931.226,U,4,1,700,
1931.226,U,4,1,700,
1932.021,U,4,1,700,
1934.253,U,4,1,700,
1937.28,U,4,1,700,
1940.307,U,4,1,700,
1943.334,U,4,1,700,
1947.456,U,4,1,700,
1950.48,U,4,1,700,
1950.705,U,4,1,700,
1955.442,U,4,1,700,
1955.442,U,4,1,700,
1955.691,U,4,1,700,
1962.576,U,4,1,700,
1970.754,U,4,1,700,
1976.436,U,4,1,700,
1976.913,U,4,1,700,
1977.696,U,4,1,700,
1979.658,U,4,1,700,
1983.744,U,4,1,700,
1988.58,U,4,1,700,
1988.862,U,4,1,700,
2000.724,U,4,1,700,
2003.76,U,4,1,700,
2007.936,U,4,1,700,
2013.006,U,4,1,700,
2028.096,U,4,1,700,
2031.966,U,4,1,700,
2046.252,U,4,1,700,
2060.442,U,4,1,700,
2063.343,U,4,1,700,
2069.589,U,4,1,700,
2091.804,U,4,1,700,
2091.99,U,4,1,700,
1325.88,V,4,0,600,SAME
1640.958,V,4,0,600,SAME
1641.438,V,4,0,600,SAME
1643.88,V,4,0,600,SAME
1646.442,V,4,0,600,SAME
1650.78,V,4,0,600,SAME
1653.456,V,4,0,600,SAME
1661.952,V,4,0,600,SAME
1668.66,V,4,0,600,SAME
1682.226,V,4,0,600,SAME
1683,V,4,0,600,SAME
1686.162,V,4,0,600,SAME
1692.054,V,4,0,600,SAME
1692.672,V,4,0,600,SAME
1694.55,V,4,0,600,SAME
1701.36,V,4,0,600,SAME
1704.384,V,4,0,600,SAME
1707.072,V,4,0,600,SAME
1709.922,V,4,0,600,SAME
1716.372,V,4,0,600,SAME
1718.952,V,4,0,600,SAME
1724.469,V,4,0,600,SAME
1727.847,V,4,0,600,SAME
1734.72,V,4,0,600,SAME
1736.376,V,4,0,600,SAME
1739.925,V,4,0,600,SAME
1739.925,V,4,0,600,SAME
1748.94,V,4,0,600,SAME
1752.3,V,4,0,600,SAME
1752.336,V,4,0,600,SAME
1752.399,V,4,0,600,SAME
1754.604,V,4,0,600,SAME
1757.4,V,4,0,600,SAME
1757.436,V,4,0,600,SAME
1758.24,V,4,0,600,SAME
1761.3,V,4,0,600,SAME
1763.316,V,4,0,600,SAME
1763.937,V,4,0,600,SAME
1769.529,V,4,0,600,SAME
1769.85,V,4,0,600,SAME
1775.727,V,4,0,600,SAME
1779.165,V,4,0,600,SAME
1781.199,V,4,0,600,SAME
1784.835,V,4,0,600,SAME
1785.06,V,4,0,600,SAME
1785.24,V,4,0,600,SAME
1785.522,V,4,0,600,SAME
1790.55,V,4,0,600,SAME
1790.55,V,4,0,600,SAME
1790.976,V,4,0,600,SAME
1793.664,V,4,0,600,SAME
1794.324,V,4,0,600,SAME
1794.474,V,4,0,600,SAME
1797.42,V,4,0,600,SAME
1797.45,V,4,0,600,SAME
1797.516,V,4,0,600,SAME
1797.822,V,4,0,600,SAME
1799.721,V,4,0,600,SAME
1802.592,V,4,0,600,SAME
1806.669,V,4,0,600,SAME
1806.828,V,4,0,600,SAME
1808.388,V,4,0,600,SAME
1812.006,V,4,0,600,SAME
1812.069,V,4,0,600,SAME
1820.919,V,4,0,600,SAME
1826.19,V,4,0,600,SAME
1827,V,4,0,600,SAME
1827.297,V,4,0,600,SAME
1827.705,V,4,0,600,SAME
1830.591,V,4,0,600,SAME
